canonical_drug_id,pred_label_regression,drug_name,label_regression,representative_ic50_nM,target_support_count,max_phase,pred_rank
CHEMBL1789941,-10.20610122931631,RUXOLITINIB,-10.231991619508165,0.036,2,4.0,1
CHEMBL1873475,-9.419455427872506,IBRUTINIB,-9.433483923290392,0.08,1,4.0,2
CHEMBL4297674,-9.29948902130127,BRANEBRUTINIB,-9.315700887634009,0.09,1,2.0,3
CHEMBL4594420,-9.186553258644906,LUXEPTINIB,-9.210340371976182,0.1,1,1.0,4
CHEMBL388978,-9.05306625366211,STAUROSPORINE,-9.070578429601024,0.115,3,0.0,5
CHEMBL1231124,-8.501017470108835,AZD-1480,-8.517193191416238,0.2,2,2.0,6
CHEMBL4303389,-8.188273329483835,NS-018,-8.2170885989659,0.27,2,2.0,7
CHEMBL3936761,-8.094619750976562,ZANUBRUTINIB,-8.111728083308073,0.3,1,4.0,8
CHEMBL4756476,-7.832365036010742,NEMTABRUTINIB,-7.849363818840582,0.39,1,3.0,9
CHEMBL4209441,-7.820147514343262,SOFNOBRUTINIB,-7.849363818840582,0.39,1,2.0,10
CHEMBL4297865,-7.804813385009766,ABIVERTINIB,-7.826549141074411,0.399,3,3.0,11
CHEMBL4066193,-7.790638421711169,ATINVICITINIB,-7.824046010856292,0.4,1,2.0,12
CHEMBL3900554,-7.788498878479004,BMS-986142,-7.799353398265921,0.41,2,2.0,13
CHEMBL5077961,-7.655679702758789,MILREBRUTINIB,-7.6842840684811335,0.46,1,2.0,14
CHEMBL221959,-7.603192618018703,TOFACITINIB,-7.608934631239347,0.496,2,4.0,15
CHEMBL3301625,-7.595523357391357,SPEBRUTINIB,-7.600902459542082,0.5,2,2.0,16
CHEMBL4447181,-7.496093172776072,LONDAMOCITINIB,-7.523941418405954,0.54,2,2.0,17
CHEMBL3989927,-7.387203693389893,IBERDOMIDE,-7.435388021064509,0.59,1,3.0,18
CHEMBL4650323,-7.248043060302734,TOLEBRUTINIB,-7.264430222920869,0.7,1,3.0,19
CHEMBL2105759,-7.247046282416896,BARICITINIB,-7.264430222920869,0.7,2,4.0,20
CHEMBL1287853,-7.1818144823375505,FEDRATINIB,-7.195437351433918,0.75,2,4.0,21
CHEMBL3622821,-7.08518533957632,UPADACITINIB,-7.1308988302963465,0.8,2,4.0,22
CHEMBL603469,-6.990480322586863,LESTAURTINIB,-7.013115794639964,0.9,2,3.0,23
CHEMBL495727,-6.903955277643706,AT-9283,-6.907755278982137,1.0,2,2.0,24
CHEMBL4483575,-6.899818420410156,REMIBRUTINIB,-6.907755278982137,1.0,1,3.0,25
CHEMBL4163691,-6.893715130655389,POSELTINIB,-6.907755278982137,1.0,1,2.0,26
CHEMBL2035187,-6.885015776282863,PACRITINIB,-6.907755278982137,1.0,2,4.0,27
CHEMBL3786343,-6.857360805335798,OLMUTINIB,-6.907755278982137,1.0,1,4.0,28
CHEMBL4298138,-6.8550366853412825,REPOTRECTINIB,-6.868534565828855,1.04,1,4.0,29
CHEMBL4297640,-6.792054176330566,VECABRUTINIB,-6.812445099177812,1.1,1,2.0,30
